well_id,n_blocks,n_errors,rel_error_pct,acc,f1_micro,f1_macro,repeat
783р_1,94,46,48.93617021276596,0.5106382978723404,0.5106382966041565,0.10619469732046127,0
950р_6,59,51,86.44067796610169,0.13559322033898305,0.1355932205915451,0.0555555559694767,0
1079р_3,10,10,100.0,0.0,0.0,0.0,0
873р_2,3,3,100.0,0.0,0.0,0.0,0
846р_6,7,0,0.0,1.0,1.0,0.5,0
841р_4,22,22,100.0,0.0,0.0,0.0,1
1121_1,503,0,0.0,1.0,1.0,1.0,1
860р_2,54,32,59.25925925925926,0.4074074074074074,0.40740740299224854,0.14975368976593018,1
779р_10,5,5,100.0,0.0,0.0,0.0,1
1023р_10,4,4,100.0,0.0,0.0,0.0,1
720р_1,47,35,74.46808510638297,0.2553191489361702,0.25531914830207825,0.06896551698446274,2
1002р_8,42,38,90.47619047619048,0.09523809523809523,0.095238097012043,0.021739130839705467,2
1068р_4,50,20,40.0,0.6,0.6000000238418579,0.09375,2
604р_2,15,0,0.0,1.0,1.0,1.0,2
773р_1,12,3,25.0,0.75,0.75,0.4285714328289032,2
542р_4,20,14,70.0,0.3,0.30000001192092896,0.11999998986721039,3
541р_4,28,28,100.0,0.0,0.0,0.0,3
907р_2,7,7,100.0,0.0,0.0,0.0,3
864р_4,4,4,100.0,0.0,0.0,0.0,3
183_1,12,12,100.0,0.0,0.0,0.0,4
679р_1,61,35,57.377049180327866,0.4262295081967213,0.4262295067310333,0.11954022943973541,4
874р_4,1,1,100.0,0.0,0.0,0.0,4
439р_2,61,0,0.0,1.0,1.0,1.0,4
778р_2,2,2,100.0,0.0,0.0,0.0,4
697р_2,26,7,26.923076923076923,0.7307692307692307,0.7307692170143127,0.1688888967037201,5
837р_1,72,38,52.77777777777778,0.4722222222222222,0.4722222089767456,0.12830188870429993,5
761р_2,76,38,50.0,0.5,0.5,0.23333334922790527,5
557р_1,12,5,41.666666666666664,0.5833333333333334,0.5833333134651184,0.1473684161901474,5
769р_8,3,3,100.0,0.0,0.0,0.0,5
917р_2,23,23,100.0,0.0,0.0,0.0,6
438р_6,10,0,0.0,1.0,1.0,1.0,6
563р_2,4,4,100.0,0.0,0.0,0.0,6
822р_2,1,1,100.0,0.0,0.0,0.0,6
776р_14,2,2,100.0,0.0,0.0,0.0,6
1121_1,503,3,0.5964214711729622,0.9940357852882704,0.9940357804298401,0.19940179586410522,7
169_3,102,22,21.568627450980394,0.7843137254901961,0.7843137383460999,0.21978023648262024,7
986р_2,15,15,100.0,0.0,0.0,0.0,7
812р_1,27,11,40.74074074074074,0.5925925925925926,0.5925925970077515,0.08268734067678452,7
779р_6,18,6,33.333333333333336,0.6666666666666666,0.6666666865348816,0.20000000298023224,7
938р_7,29,29,100.0,0.0,0.0,0.0,8
690р_1,28,26,92.85714285714286,0.07142857142857142,0.0714285746216774,0.01904761977493763,8
818р_4,3,3,100.0,0.0,0.0,0.0,8
833р_2,1,1,100.0,0.0,0.0,0.0,8
1023р_6,1,0,0.0,1.0,1.0,0.25,8
1002р_8,40,37,92.5,0.075,0.07500000298023224,0.015503874979913235,9
573р_2,49,23,46.93877551020408,0.5306122448979592,0.5306122303009033,0.3466666638851166,9
723р_2,88,38,43.18181818181818,0.5681818181818182,0.5681818127632141,0.1378856599330902,9
560р_1,7,7,100.0,0.0,0.0,0.0,9
778р_12,2,2,100.0,0.0,0.0,0.0,9
491р_1,61,32,52.459016393442624,0.47540983606557374,0.4754098355770111,0.10740739852190018,10
727р_9,4,0,0.0,1.0,1.0,0.25,10
1002р_4,1,0,0.0,1.0,1.0,0.1428571492433548,10
950р_2,2,0,0.0,1.0,1.0,0.1428571492433548,10
895р_1,3,3,100.0,0.0,0.0,0.0,10
841р_4,22,16,72.72727272727273,0.2727272727272727,0.27272728085517883,0.0714285746216774,11
979р_2,47,32,68.08510638297872,0.3191489361702128,0.3191489279270172,0.0833333358168602,11
622р_2,6,0,0.0,1.0,1.0,1.0,11
776р_20,2,2,100.0,0.0,0.0,0.0,11
961р_1,5,2,40.0,0.6,0.6000000238418579,0.09375,11
960р_1,32,14,43.75,0.5625,0.5625,0.36000001430511475,12
1068р_4,50,20,40.0,0.6,0.6000000238418579,0.1071428582072258,12
1027р_2,26,26,100.0,0.0,0.0,0.0,12
1069р_2,8,8,100.0,0.0,0.0,0.0,12
825р_6,2,2,100.0,0.0,0.0,0.0,12
189_3,158,54,34.177215189873415,0.6582278481012658,0.6582278609275818,0.38121795654296875,13
832р_6,19,14,73.6842105263158,0.2631578947368421,0.2631579041481018,0.0595238134264946,13
727р_9,4,0,0.0,1.0,1.0,1.0,13
770р_2,2,2,100.0,0.0,0.0,0.0,13
392_2,704,498,70.73863636363636,0.29261363636363635,0.2926136255264282,0.09184339642524719,14
1121_1,503,0,0.0,1.0,1.0,0.1666666716337204,14
921р_2,15,7,46.666666666666664,0.5333333333333333,0.5333333611488342,0.07729469239711761,14
442р_4,8,0,0.0,1.0,1.0,0.1666666716337204,14
1017р_3,30,17,56.666666666666664,0.43333333333333335,0.4333333373069763,0.12539683282375336,14
495_1,564,156,27.659574468085108,0.723404255319149,0.7234042286872864,0.20987655222415924,15
178_3,144,109,75.69444444444444,0.24305555555555555,0.2430555522441864,0.07821228355169296,15
927р_4,27,1,3.7037037037037037,0.9629629629629629,0.9629629850387573,0.14016172289848328,15
825р_2,3,0,0.0,1.0,1.0,0.3333333432674408,15
708р_1,3,0,0.0,1.0,1.0,0.3333333432674408,15
984р_1,66,66,100.0,0.0,0.0,0.0,16
885р_2,98,30,30.612244897959183,0.6938775510204082,0.6938775777816772,0.10240963846445084,16
171_3,208,173,83.17307692307692,0.16826923076923078,0.16826923191547394,0.06189068406820297,16
829р_1,33,15,45.45454545454545,0.5454545454545454,0.5454545617103577,0.0882352963089943,16
876р_8,1,0,0.0,1.0,1.0,0.25,16
762р_1,92,68,73.91304347826087,0.2608695652173913,0.260869562625885,0.04161689057946205,17
10д_2,239,83,34.72803347280335,0.6527196652719666,0.6527196764945984,0.11283905804157257,17
859р_2,49,38,77.55102040816327,0.22448979591836735,0.22448979318141937,0.06285714358091354,17
1002р_4,1,0,0.0,1.0,1.0,0.1111111119389534,17
914р_7,1,1,100.0,0.0,0.0,0.0,17
214_3,346,126,36.41618497109827,0.6358381502890174,0.6358381509780884,0.26930755376815796,18
692р_1,8,7,87.5,0.125,0.125,0.1111111119389534,18
177_3,49,35,71.42857142857143,0.2857142857142857,0.2857142984867096,0.222222238779068,18
515р_1,6,3,50.0,0.5,0.5,0.2857142984867096,18
846р_4,3,0,0.0,1.0,1.0,0.5,18
1008р_1,38,3,7.894736842105263,0.9210526315789473,0.9210526347160339,0.19178082048892975,19
982р_2,33,13,39.39393939393939,0.6060606060606061,0.6060606241226196,0.14918415248394012,19
969р_6,38,25,65.78947368421052,0.34210526315789475,0.34210526943206787,0.07282913476228714,19
921р_4,7,7,100.0,0.0,0.0,0.0,19
876р_8,1,0,0.0,1.0,1.0,0.5,19
